".chain",".iteration",".draw","Se","Sp","tau2","theta.1","theta.2"
1,67,67,0.949102518236466,0.898793222756117,0.968693646309545,-3.72946042814741,-0.476603768353865
1,68,68,0.957369077951651,0.896052575404171,0.980629672427735,-3.88607664633349,-1.0368297475259
1,69,69,0.949485328559384,0.902375727355676,0.980724725162504,-3.98015822782923,0.109992282450287
1,70,70,0.947139849041339,0.866658284176393,0.980786989168733,-3.93367567955289,0.404163921673198
1,71,71,0.954854064151536,0.877431493109053,0.977468275806141,-3.64095530299824,-0.159900468142266
1,72,72,0.949579914178435,0.87714358882149,0.980937738595744,-4.39791373295203,0.507241653909648
1,73,73,0.956549495845701,0.903128247133416,0.972683142580569,-3.50842538846042,0.51184665083808
1,74,74,0.94855623888992,0.930385886894886,0.983065879815762,-3.9145898255225,0.678595500332302
1,75,75,0.946912941283999,0.950806881023257,0.976948516467325,-3.73743949733636,0.557204183878634
1,76,76,0.951139284953549,0.935828511636385,0.973872386369331,-3.81781168538035,0.818122769259966
1,77,77,0.947230295553337,0.939623946615477,0.977044299152013,-3.97530142089213,0.587754672907352
1,78,78,0.949601886210587,0.92552418595481,0.986777505328947,-3.85627889579552,0.619498142732513
1,79,79,0.949157798378228,0.903984370562727,0.985066580366127,-4.24060661864507,0.656535585585565
1,80,80,0.955156711781382,0.898907197299519,0.975031473972642,-4.00291680397991,0.788328718492114
1,81,81,0.949588397017107,0.857160991651448,0.99116985848223,-4.16953275369459,0.586077222287553
1,82,82,0.949962228082368,0.900898426461645,0.993448035582196,-4.15620077616291,0.0709219426689429
1,83,83,0.95254067163225,0.901521068342204,0.988122418096633,-4.37129254063863,0.513185185102786
1,84,84,0.94982102073992,0.853941089840018,0.988631514202103,-4.25703685319634,0.70670069157163
1,85,85,0.949847800507012,0.879001214369969,0.989144376232472,-4.62911081180893,0.927811491286298
1,86,86,0.947263922996043,0.881140400111172,0.989219479289452,-4.5788582797924,1.03511083763046
1,87,87,0.943394713346792,0.845207456115341,0.989343520798968,-4.91044864380756,1.58757448617417
1,88,88,0.949393373908956,0.89167488013222,0.986045017760782,-4.03646778997431,1.00208479439321
1,89,89,0.950626714952008,0.904925707200309,0.985980578214525,-4.04298121611228,0.808590469386632
1,90,90,0.954722999140875,0.837494843784075,0.985509277081695,-4.64503708515266,1.08212816622285
1,91,91,0.951236895389009,0.896716094508068,0.988799940480423,-4.41721508874072,0.988840421880401
1,92,92,0.947698875553633,0.907419010589518,0.989523687257984,-4.37651857411596,1.19174156188793
1,93,93,0.949057471647503,0.911402768527492,0.982304867107112,-4.4028780040162,1.06656067243801
1,94,94,0.951624410801023,0.91094110887847,0.98873719631178,-4.31253763738894,0.830192678725667
1,95,95,0.952390413005288,0.910875900494349,0.972756670639604,-4.11946814667773,0.70667352436022
1,96,96,0.950233943619744,0.940097152342719,0.973619896371946,-3.85433110598217,0.553532971564343
1,97,97,0.948819830351393,0.887883974598589,0.978758655647378,-4.20011519569166,0.642949195236838
1,98,98,0.949230151518962,0.900859398207987,0.988054760388757,-4.19217637593721,0.724066439283653
1,99,99,0.953117419987721,0.878354087328978,0.986915275741001,-4.33865741635105,0.721943238045308
1,100,100,0.94982952945643,0.846013499639304,0.993192242898138,-4.60717844864022,0.838840130328558
1,101,101,0.952956248263127,0.87193214003198,0.979391581200769,-4.34582235780601,0.794812351627613
1,102,102,0.949463838756628,0.876542771027185,0.992235206527907,-4.4200365502737,1.1033613450893
1,103,103,0.945740152578429,0.878257855492649,0.986300776643842,-4.14408952612911,0.824303108475203
1,104,104,0.946905603621566,0.879349893880502,0.985236878686263,-4.63907574649962,1.05576702870171
1,105,105,0.954258969200053,0.881671865173473,0.985407378424066,-4.52655906865373,0.750693818223819
1,106,106,0.951910204145349,0.88316030896462,0.983499008463327,-4.34006124546229,0.618650612883757
1,107,107,0.952273876633898,0.852572229985621,0.982245310105772,-4.20426804789471,0.739781079976733
1,108,108,0.952016212882849,0.883143815613093,0.987262586257561,-4.34631206351818,1.26889759146247
1,109,109,0.950080141132422,0.891668379343238,0.980996421937531,-4.46330300313812,0.418204221617452
1,110,110,0.948271627334959,0.876419600622827,0.990750886676924,-4.79959177748616,0.964230296912582
1,111,111,0.95076770559254,0.879118499040496,0.986716147105898,-4.14382450134223,0.188694038358386
1,112,112,0.947625979540373,0.846261508060726,0.991106809552345,-4.45444709326814,0.499147935210847
1,113,113,0.94549869975168,0.869733202999507,0.989037464736938,-4.78702444178547,0.628702832714262
1,114,114,0.952473063832364,0.911655060678846,0.978909086250845,-4.25897398384481,0.787478910418468
1,115,115,0.95057933520446,0.903409600826727,0.972457866758486,-3.76304694339238,0.269104152655843
1,116,116,0.951265018129386,0.906222439971526,0.979097947539455,-3.73560475632171,0.626184714742199
1,117,117,0.952052637253035,0.888685144495809,0.98014406542987,-4.12513655262463,1.04837543488818
1,118,118,0.948640297144955,0.887702023968456,0.978406352106434,-4.18154671912601,0.445965480217849
1,119,119,0.94943750483043,0.915677980139053,0.982528931585726,-3.79281164865361,0.138611335725861
1,120,120,0.950495551535824,0.899159325033935,0.974107955650654,-3.69205805695847,-1.14485766453382
1,121,121,0.949212370578864,0.877024560419902,0.970795132871901,-3.60883128091527,0.307553195076092
1,122,122,0.951755958594791,0.872411751643763,0.97938148865324,-4.05828535998758,0.501961341796963
1,123,123,0.94843207089896,0.912111260739872,0.975089892787799,-3.82966646582509,0.140396339552302
1,124,124,0.94460369850781,0.920721716666349,0.974817318397343,-3.7922375971833,0.071815120511769
1,125,125,0.949802827153274,0.86485732255222,0.98669124247462,-3.6792638899068,0.102632789186708
1,126,126,0.951174244533303,0.883821103683688,0.983530509211051,-4.14073152326951,0.588245673372613
1,127,127,0.948886960942541,0.88306522144064,0.982372228530455,-4.80285772442511,0.844285685426157
1,128,128,0.950634523514824,0.900527072202346,0.986731114673176,-4.67642402891671,-0.488141484756198
1,129,129,0.953669542282799,0.859581677656974,0.988709556409281,-4.29509047681262,0.214567772585051
1,130,130,0.944221018916349,0.911811308509072,0.984783183190898,-4.3158556110815,0.626083318789239
1,131,131,0.947264380019053,0.887035305631061,0.98807355251503,-4.04615453512714,0.326727156075199
1,132,132,0.946776846481169,0.938029083486781,0.974550524930915,-3.9188651698186,0.74567547997934
1,133,133,0.942769557918424,0.931931357247515,0.979181799015286,-4.1017381600506,0.740565203475124
1,134,134,0.949292957355096,0.888093589293051,0.980163543962401,-3.80253280834487,0.381427693648333
1,135,135,0.952352192827951,0.907828042021841,0.975853694680247,-3.99329492915341,0.672657312518229
1,136,136,0.952047534064074,0.893608661827803,0.984795030704348,-4.00113226077703,-0.180610406291429
1,137,137,0.943394943572237,0.91815184106347,0.981920680918502,-3.43967471760024,0.35368329413477
1,138,138,0.949742521069909,0.915040537611543,0.985080884053971,-3.83838218734795,1.01661989710995
1,139,139,0.950666374832853,0.902580111062441,0.978362961731517,-3.84481658937815,0.297900005480397
1,140,140,0.952512661372349,0.905810448858277,0.971453934906274,-3.82028585715286,0.365746467103086
1,141,141,0.951240535721026,0.921353602792559,0.972141052909587,-3.66223742516124,0.571326942649047
1,142,142,0.951773877205719,0.944630929548803,0.962562155619264,-3.7982098812139,0.0922750805345363
1,143,143,0.951872633597703,0.903478774193271,0.977795185142421,-3.79481542085463,0.778004052087671
1,144,144,0.948800936377729,0.916265720826922,0.976856478912414,-3.79793791599083,0.978611132566829
1,145,145,0.947381668492665,0.913421122960413,0.969053318513105,-3.55207284204021,0.0425999632298065
1,146,146,0.947025207092541,0.893047647964874,0.979221674385309,-4.01444828539474,0.913756510326009
1,147,147,0.948715471298936,0.901020965230653,0.98510622790162,-4.0061449316012,0.0915165187726582
1,148,148,0.95032586158698,0.944369673921373,0.978264900886614,-3.57801255872903,0.23915196997374
1,149,149,0.950183588948502,0.915389456528748,0.981597603019694,-4.14295919223485,0.528126366450633
1,150,150,0.950328941039823,0.916458444003796,0.973909852101784,-3.7812710339609,0.462562256930171
1,151,151,0.948096704978555,0.92290358118094,0.976092557735652,-4.21209584472104,0.695201190224796
1,152,152,0.954874200211133,0.931419071451502,0.969538387504805,-3.83329105374366,-0.0657917742206267
1,153,153,0.949424318817905,0.941149068389089,0.977682600236028,-3.87036656289873,0.430816824233986
1,154,154,0.951211895114949,0.923017348187251,0.977310638981352,-4.01828765493809,0.913361351809305
1,155,155,0.947548362261553,0.928113463904401,0.978419563344469,-4.23371824091257,0.857122813147884
1,156,156,0.951480501254604,0.929976856366194,0.982455583597001,-3.9027445859245,0.693887458975767
1,157,157,0.943542542352414,0.922773474707045,0.976725417014816,-3.89292806751092,0.661621072200518
1,158,158,0.946586848331271,0.893901002015086,0.985860740673765,-4.19510002386131,0.877838800137751
1,159,159,0.949365979640608,0.913349694597722,0.966783221045712,-3.93071939871918,0.982466471533103
1,160,160,0.950141413858017,0.92671252008376,0.974924866881265,-3.311806943498,0.264426161603034
1,161,161,0.954344571115215,0.901012310578397,0.976483179806204,-4.00176797074986,0.685556589250578
1,162,162,0.952143838993388,0.902172678151727,0.97918042779055,-4.11644986439169,0.882964135628985
1,163,163,0.944337518942054,0.888934486044325,0.986185895565067,-3.86652002459431,0.517145772875814
1,164,164,0.946263844517043,0.900961235481334,0.980397174127717,-4.23087987270423,0.474556510201308
1,165,165,0.949041853065751,0.899571486317476,0.99048926333608,-3.84888800984285,0.372351367021921
1,166,166,0.947360765380691,0.944834326982669,0.977975381574835,-3.62112291031184,0.190263113891167
1,167,167,0.951740838602934,0.948429931042148,0.976495306823634,-3.89372489215569,0.951074771672745
1,168,168,0.951355664506441,0.922384110843664,0.980883235582397,-3.78033209444147,1.17115581586611
1,169,169,0.954439947889153,0.878011424668826,0.987928502807984,-4.29409602765111,0.763111099721591
1,170,170,0.945414454339085,0.914961286808128,0.984276352690324,-4.43194217218958,1.15169144285274
1,171,171,0.950690789022776,0.887518873008139,0.989500080794102,-4.03419879259567,0.536434409378501
1,172,172,0.949262570565031,0.903566483338868,0.98785802240435,-4.2725144809949,0.989470783538442
1,173,173,0.949791537669956,0.927247195716586,0.983573455105708,-3.8815762340448,0.275145231969047
1,174,174,0.947114654189605,0.910864487053994,0.974721191449862,-3.845273798036,0.326446619530777
1,175,175,0.945836360162267,0.89791415306956,0.985615539418473,-3.95210938775806,0.260187268919969
1,176,176,0.949638174022573,0.939796244454103,0.971888965721814,-4.06630081782193,1.07724507016543
1,177,177,0.954853649935991,0.919426900686309,0.964410748052648,-3.39452340837085,0.524752056746882
1,178,178,0.949408336951135,0.905893897552717,0.970913795335982,-3.76705175436483,0.450233596574335
1,179,179,0.950676195174333,0.89113373104905,0.985659104103573,-4.2616444206217,0.559790543557274
1,180,180,0.949029424377977,0.908597922870313,0.984929405140918,-4.36305749040178,0.464470828728702
1,181,181,0.951477886088309,0.854252632602479,0.989676430457924,-3.89757660964154,0.0313865828782289
1,182,182,0.952326411606864,0.848003539961869,0.973037783746826,-4.03796876250233,-2.21942911057313
1,183,183,0.951371858073131,0.9046000087553,0.97899988864287,-4.23948210854663,0.0988118998712621
1,184,184,0.947959366455588,0.883093656908953,0.986262637017076,-3.99359709774098,-1.50854432679319
1,185,185,0.952840925150204,0.885567738522427,0.987380116480275,-4.20233005701162,-0.696339849792378
1,186,186,0.946791760394739,0.87040955243325,0.98545745857605,-4.50782804958163,-0.8433161649964
1,187,187,0.95595727882655,0.883592644044068,0.979915809428311,-4.07467260168199,0.38063639217722
1,188,188,0.952269134491467,0.902547003107307,0.975178962870639,-3.65576864781458,-2.82390200664765
1,189,189,0.944279638740661,0.895482920367618,0.976675131919855,-3.82804021703456,0.0825203559169788
1,190,190,0.946429352247904,0.854035255264027,0.975454726595552,-3.77796202793201,-0.89998526060036
1,191,191,0.954369566947945,0.88377613024577,0.977028222586653,-4.0183139982529,-3.01065854155016
1,192,192,0.94793809472456,0.866379247130514,0.976638259697739,-3.94577802424099,-1.7251836877265
1,193,193,0.954215798465983,0.888360950773868,0.988609561161182,-4.18785757986054,-0.796870177638868
1,194,194,0.956220572351014,0.888055245199733,0.983735164440189,-4.41186326670889,0.0741036868735399
1,195,195,0.949475624454812,0.902545130043843,0.979020970915053,-3.65671577246479,-0.3741374706275
1,196,196,0.953389531197189,0.899410841351121,0.964903705681783,-3.65931988589297,0.0354122021092656
1,197,197,0.950176452731397,0.893145840037,0.968287299950782,-3.61744586991417,-1.32310292298506
1,198,198,0.949613703273701,0.917057056492625,0.970535920527475,-3.44503197986467,-2.15798224269805
1,199,199,0.950550009195532,0.889695704002172,0.979306828131981,-3.43711938335045,-1.25839092209869
1,200,200,0.952155638816761,0.905371725553144,0.969615327950623,-3.39500153305154,-0.246110467081253
1,201,201,0.954469029211975,0.887561267116636,0.977334570869824,-4.00333259053615,-1.14425904401595
1,202,202,0.951795555668542,0.893022907251169,0.975965843571634,-3.53322667291874,-2.22788168051396
1,203,203,0.949322570693915,0.932125300725036,0.971731376969687,-3.65911285099137,-1.51571947105842
1,204,204,0.952569841534061,0.917057356672831,0.967969219491187,-3.5745998148918,-0.106981184864751
1,205,205,0.94845508551004,0.940044180106857,0.978441170786186,-3.80194677174708,-0.418882740777732
1,206,206,0.955209847894739,0.941474574294436,0.975701863350805,-3.34659623441835,0.427220416413562
1,207,207,0.955001171799496,0.962987180298345,0.965546021275631,-3.33438016738793,-0.125466222586372
1,208,208,0.946309904347624,0.928809133912133,0.977168979571452,-3.95834566820172,0.256623653185005
1,209,209,0.952752290168152,0.888745556614234,0.97538627408154,-3.74138324829391,0.362866123535043
1,210,210,0.949169337213333,0.895684970743861,0.984400494658035,-4.25615510611064,0.503152849161999
1,211,211,0.950115416953823,0.895457416477766,0.981917454722877,-3.64251558662622,0.546911563036367
1,212,212,0.949324886068386,0.911454061768661,0.977065499661306,-3.92978271239705,0.278260694273967
1,213,213,0.95085036733662,0.956013679678259,0.967325519871765,-3.55894921829524,0.370378528746827
1,214,214,0.950779479221124,0.945416632345524,0.97566180328285,-3.87150104585825,0.494925795988285
1,215,215,0.94652581643323,0.910040100436639,0.981364797697442,-3.74752861214003,-0.277240194927527
1,216,216,0.948112707307358,0.885063532014267,0.98362945060879,-4.52234188636975,0.925230399548758
1,217,217,0.949593201254472,0.896345326707767,0.984800392968137,-3.97511149894557,0.297970176715079
1,218,218,0.944216392567553,0.909070062956091,0.98573234105841,-4.68970978615862,0.564784607495131
1,219,219,0.949786630610747,0.928701314501513,0.979563175625023,-3.87787410150056,0.354173000526801
1,220,220,0.951540617629781,0.916877163003021,0.971010084712201,-3.67806568572993,0.291690537646301
1,221,221,0.952579089234939,0.863449764865833,0.97861026306789,-4.06531851117745,-0.0925383427620398
1,222,222,0.955497276243777,0.898838807968345,0.973779300096302,-3.54053686654696,0.356274738557588
1,223,223,0.946004905950632,0.894607409904655,0.97306029808093,-3.48212897454473,0.424510195461418
1,224,224,0.945211582059115,0.902781855241602,0.98106460365691,-3.88199229778279,0.341259456123851
1,225,225,0.945964318314537,0.906865681763224,0.984356658314836,-3.80108899823237,-0.43356677545978
1,226,226,0.947966731255716,0.893135360114728,0.988620543947858,-4.08051810668213,0.274833235205264
1,227,227,0.949287248242705,0.909894201935962,0.978515753450698,-3.92054694337073,0.556844029536214
1,228,228,0.952418752450677,0.899342571518525,0.988885457873246,-3.69443828080603,0.289927981813384
1,229,229,0.944525235081443,0.913381309595427,0.982633518126703,-4.61450716951963,0.931114391194954
1,230,230,0.950267892477216,0.918885081161319,0.983627635923527,-4.24246277434046,0.285211176433276
1,231,231,0.949259220391203,0.893269003355495,0.987507246528858,-4.35876724764821,0.788529594509482
1,232,232,0.948325167490984,0.897857254574396,0.989004443304774,-4.32991007088007,1.05685605388658
1,233,233,0.952881458247423,0.901999303331772,0.984228251392778,-4.56643495463255,1.02327896603181
1,234,234,0.955205220832627,0.894273348429298,0.978320398649088,-3.99112728116259,-2.13051596079771
1,235,235,0.953612289540041,0.879500394400014,0.98537557961491,-3.62849250691923,-3.53206468512678
1,236,236,0.948830360445973,0.877191037098656,0.978054952488336,-3.93065187689257,0.585888941155965
1,237,237,0.946188388671921,0.916041879479336,0.98647853677027,-3.96211296627406,0.32140293850723
1,238,238,0.952064755540541,0.892541549683128,0.982459326324232,-4.31901060691578,0.754574946446742
1,239,239,0.951566063465148,0.952705668457163,0.977806095763996,-3.83046258156375,-0.420096075204083
1,240,240,0.952967846322334,0.89508407553126,0.977045974759966,-3.63630022531306,0.625522393169728
1,241,241,0.948827041871382,0.895201153530007,0.974141877064161,-3.66539133399342,0.33392056501764
1,242,242,0.953332760453988,0.928666660651614,0.978950403457422,-3.67136111981854,-0.742624731332591
1,243,243,0.950972434794409,0.919476905677056,0.972525101673645,-4.05200123970086,0.454477831503302
1,244,244,0.944850177780631,0.903879940894576,0.981493464989425,-3.79903762899308,0.197793660448414
1,245,245,0.952480437563614,0.888354965920482,0.982749501530966,-4.09031174219382,0.705183962498712
1,246,246,0.95019502176744,0.861763220212141,0.978826140438103,-3.9999066253177,0.41175339777547
1,247,247,0.9494283376699,0.896514563711477,0.983745650114715,-3.95006334880176,-1.42061598125517
1,248,248,0.949671977288318,0.881794159255082,0.975526656563394,-3.85735835571568,-1.63145092554173
1,249,249,0.949862178843391,0.899943270544315,0.983588085322639,-3.86958899698016,0.464225897045559
1,250,250,0.948496274959414,0.917465993349799,0.976945624364077,-3.71536528537376,-0.476338686997005
2,1,251,0.953792906038693,0.869878678625421,0.987977104305597,-4.80361681972367,1.09350639696927
2,2,252,0.955926413412149,0.86718304601583,0.986932256198431,-4.12729932842292,0.572574934274824
2,3,253,0.949769123579928,0.904426708856699,0.991313459486163,-3.80364993844594,0.547418490569497
2,4,254,0.949279413446758,0.872448087763891,0.978117007067676,-4.24737719771523,0.752365197236254
2,5,255,0.947883021191454,0.884906672052771,0.988998424748015,-3.75165330588045,-0.56424908507237
2,6,256,0.948951386000233,0.851782008913216,0.982378614804895,-4.66773245324292,0.668245243963521
2,7,257,0.95147727348727,0.865070096463811,0.985284549791965,-4.15286656652617,0.236866136992298
2,8,258,0.947820765790973,0.906290234881513,0.97326972019902,-3.88714762347532,0.681120321492805
2,9,259,0.94454611928762,0.875202992222219,0.984180638568586,-4.28504564053956,-1.01012902771967
2,10,260,0.953570157687777,0.887712346860903,0.983142395079399,-4.14515900108974,0.947725508742679
2,11,261,0.950753588719887,0.883449483477316,0.98184334306384,-4.35694854190759,1.08089549117289
2,12,262,0.952729141951335,0.901591200139372,0.987653758820761,-4.28200126174912,0.523356075467885
2,13,263,0.946419695954021,0.8930738259433,0.981213099052996,-4.16055088439421,-0.146174449710651
2,14,264,0.944642629028804,0.907395730663418,0.979960643882054,-3.85431247837069,-0.467692639081922
2,15,265,0.946406958938033,0.908331061782377,0.977869753784964,-3.71044844557128,0.264826762040661
2,16,266,0.946929716073827,0.939427148871309,0.980471963341661,-4.01230164279792,0.97724017936303
2,17,267,0.951947982069436,0.92173783565839,0.988201384706564,-3.75280553213354,0.563552300808026
2,18,268,0.952170132283819,0.879359608944028,0.985228570599097,-4.26383577411594,-0.234979320453363
2,19,269,0.949651063363044,0.866074544259179,0.986992059828743,-4.15799784883394,-0.708388947083286
2,20,270,0.945247518712457,0.893209382694851,0.98982920268995,-4.43337107821944,0.691630880439742
2,21,271,0.94876328079803,0.885059737963063,0.988006448315,-4.09993764381943,0.587870790888652
2,22,272,0.948879549074155,0.844276637562512,0.984401472381419,-4.10057904033553,0.367326658565306
2,23,273,0.949215465981954,0.905444288906495,0.984884224584651,-3.97098501791024,0.532993753192694
2,24,274,0.953982653857178,0.910256725174721,0.986619965935483,-4.17345582889088,0.247202359657789
2,25,275,0.956618463891365,0.862686949888613,0.976697109137111,-4.01988077995312,0.591597923085478
2,26,276,0.946194789132356,0.898070302227681,0.973911068784025,-4.10279586593199,0.779414931052799
2,27,277,0.956268992335402,0.909159851626469,0.984644375082619,-3.80819112641022,0.278458803663825
2,28,278,0.950003193371789,0.911612444586634,0.980958754391288,-4.30748502152452,0.957927363643737
2,29,279,0.949102558770932,0.905666382518994,0.984982838714027,-4.83966912603596,0.778989791297655
2,30,280,0.947356191722974,0.888632725049389,0.989602268648875,-4.4655126987657,1.02899099588265
2,31,281,0.954201063457905,0.877320011556249,0.984862281323288,-4.01893137727473,0.192491515303371
2,32,282,0.952118920797308,0.921547286361885,0.98663594401796,-4.30584816515013,0.790070074632177
2,33,283,0.94782170900217,0.919726102372912,0.98704715014657,-3.63687497517258,0.344648650616233
2,34,284,0.951825864540803,0.895212672852921,0.991916149468262,-4.32954159260855,0.889853391267
2,35,285,0.949807272784729,0.895868415004608,0.984255306037424,-4.22830195787446,0.442641904554623
2,36,286,0.946766042872889,0.902628511352554,0.980200615017829,-4.23649182651867,0.718817902637018
2,37,287,0.948693391963806,0.880888098610754,0.976218332956839,-3.8876815282546,0.608859820925251
2,38,288,0.953002329883762,0.870560948633373,0.986212337051505,-4.15543624983087,0.0715056257753561
2,39,289,0.951379971239814,0.864516995298728,0.98446185733897,-4.44167896608734,-0.181873663411612
2,40,290,0.951783266129976,0.897787873019496,0.983756115954195,-3.95035870530056,0.174313773476507
2,41,291,0.954214022476844,0.90103202687485,0.977096829540135,-4.4050083145229,0.741834148771154
2,42,292,0.948781325132561,0.899132267730119,0.984720296268006,-4.2509232017582,0.512071637594738
2,43,293,0.949645221904673,0.86782447386539,0.982132168555737,-4.38001062550846,0.718045924632848
2,44,294,0.950739040803277,0.919110716854159,0.984953213901643,-4.67813431861228,1.20932842876914
